paper_id,keywords_id
114046,51094
114046,51093
114046,68
114047,34328
114047,34492
114047,183
114047,141
114047,157
114047,2535
114048,21941
114048,21943
114048,21946
114048,21947
114048,74
114048,21948
114050,49
114050,2
114050,1584
114050,40056
114052,552
114052,51091
114052,51084
114052,13
114052,37
114053,322
114053,8
114053,34
114053,504
114054,21949
114054,3136
114055,3518
114055,17620
114055,51090
114055,4565
114055,939
114056,40090
114056,549
114056,40091
114056,40092
114056,5033
114056,3
114056,40093
114056,6777
114056,40094
114057,15501
114057,21950
114057,21952
114057,2846
114057,21953
114058,21940
114058,210
114058,21923
114061,28
114061,76
114061,148
114061,267
114061,295
114061,444
114065,21908
114065,102
114065,21922
114065,1551
114065,21894
114065,0
114065,21895
114065,426
114066,214
114066,3830
114066,3354
114066,10
114066,11
114068,8369
114068,323
114068,35221
114070,39
114070,16
114070,8689
114070,27
114070,8415
114073,1638
114073,5176
114073,4
114073,1232
114073,297
114074,2023
114074,1629
114074,44
114074,665
114074,57
114074,51
114075,148
114075,116
114075,7
114080,5725
114080,0
114081,4
114081,34363
114081,34625
114081,294
114082,8
114082,1
114082,640
114082,933
114082,6
114087,0
114087,24
114087,27019
114087,594
114087,67
114087,1322
114088,17
114088,1580
114088,268
114088,1747
114091,51087
114091,2422
114091,51086
114091,2927
114093,11420
114093,3
114096,51085
114096,18
114096,12358
114096,2107
114096,62
114100,11404
114100,3596
114100,627
114100,1974
114100,11400
114100,17162
114101,37539
114101,5111
114101,7
114103,321
114103,21903
114110,102
114110,79450
114111,1342
114111,16468
114111,16467
114111,5406
114111,1532
114112,3558
114112,21905
114113,6
114113,8
114113,1
114113,1740
114117,1272
114117,27011
114117,27004
114117,1270
114117,27054
114117,940
114117,27053
114117,9657
114117,2772
114118,806
114118,43
114118,34
114120,12855
114120,21906
114128,9952
114128,11372
114128,11393
114128,9952
114128,11372
114128,11393
114131,1846
114131,13936
114131,478
114131,1587
114132,95
114132,525
114132,1
114132,901
114134,79449
114134,509
114134,343
114134,76
114137,0
114137,202
114137,2
114137,175
114137,90
114139,7830
114139,9087
114139,2158
114139,21909
114139,21910
114139,21911
114141,1352
114141,64
114141,314
114141,325
114142,2079
114142,129
114142,1696
114142,0
114143,57
114143,4411
114143,236
114143,3414
114143,16939
114143,576
114150,0
114150,27048
114150,27042
114150,549
114150,27034
114152,79448
114152,79462
114152,488
114152,79463
114153,21914
114153,21915
114153,97
114153,0
114157,0
114157,17
114157,5950
114157,41714
114159,101
114159,1
114159,51100
114159,45
114163,9885
114163,1
114163,8
114163,158
114163,6
114169,13190
114169,1961
114169,2173
114169,6000
114169,10
114171,95
114171,326
114171,1776
114171,1866
114171,129
114173,6187
114173,17156
114173,2317
114173,323
114173,7755
114174,3373
114174,1169
114174,51101
114174,3606
114174,16907
114177,88
114177,198
114177,10
114177,40745
114180,383
114180,27033
114180,6
114180,1135
114181,99
114181,21917
114181,21919
114186,33
114186,689
114186,1634
114186,5
114190,271
114190,115
114190,2376
114190,188
114190,8
114195,40095
114195,0
114195,1860
114195,1933
114195,785
114206,34660
114206,7635
114206,951
114206,5576
114206,76
114209,1440
114209,13507
114209,21920
114209,14728
114209,1926
114209,17172
114211,34661
114211,650
114211,3120
114211,6212
114211,13
114213,0
114213,130
114213,11398
114213,779
114213,902
114214,21954
114214,640
114214,21924
114214,134
114217,21955
114217,9338
114217,0
114218,779
114218,20
114218,28
114218,0
114218,27221
114219,803
114219,21988
114221,166
114221,1990
114221,172
114221,309
114224,4350
114224,34662
114224,1953
114224,34665
114226,9518
114226,42
114226,1678
114226,186
114226,439
114228,5533
114228,31
114228,1
114228,50
114228,139
114236,557
114236,4
114236,923
114236,11
114236,9538
114236,490
114238,21991
114238,2851
114238,119
114238,8322
114242,6702
114242,47
114242,28
114242,0
114242,139
114242,79464
114245,21992
114245,21993
114246,554
114246,0
114246,45
114246,5
114246,8691
114251,148
114251,40096
114251,905
114251,40099
114256,2546
114256,2758
114256,11
114256,34666
114256,34667
114257,49764
114257,158
114257,49758
114257,107
114257,4
114257,8
114259,232
114259,40100
114259,40101
114259,1072
114259,12440
114262,11132
114262,3665
114262,11168
114262,15
114262,2297
114266,8761
114266,21995
114266,21996
114266,21997
114267,1
114267,671
114267,21998
114267,4327
114268,32
114268,0
114268,12363
114268,122
114268,6
114269,51102
114269,1978
114269,3225
114269,1747
114269,51103
114273,239
114273,51104
114273,455
114273,51105
114273,51106
114278,5
114278,1171
114278,3361
114278,7
114278,60
114281,2
114281,520
114281,0
114281,20
114285,3501
114285,6885
114285,8518
114285,13338
114285,50
114287,40089
114287,8124
114287,11662
114287,1807
114287,40106
114287,40107
114287,40108
114288,1
114288,537
114288,9847
114288,30
114288,22001
114288,22002
114290,90
114290,79465
114290,3342
114290,1222
114293,79466
114293,3350
114293,10073
114293,155
114293,1597
114296,1878
114296,15226
114296,1275
114296,53
114297,234
114297,8378
114297,17064
114297,0
114297,94
114305,1107
114305,1278
114305,21989
114305,6847
114306,7521
114306,18
114306,383
114306,88
114307,79467
114307,79468
114307,79469
114307,79470
114307,79471
114308,548
114308,34668
114308,34669
114308,34670
114308,2877
114313,218
114313,1544
114313,2095
114313,2113
114313,790
114314,22
114314,835
114314,597
114314,615
114314,742
114320,40109
114320,0
114320,324
114320,40111
114320,0
114320,324
114320,93
114327,34671
114327,34672
114327,34673
114327,408
114327,4007
114333,462
114333,51108
114333,972
114333,1119
114334,79473
114334,79474
114334,320
114337,79475
114337,79476
114338,623
114338,966
114338,16
114338,40112
114339,50294
114339,628
114339,13
114340,7760
114340,11580
114340,235
114340,34674
114341,5530
114341,0
114341,94
114341,154
114341,4116
114344,1430
114344,0
114344,980
114344,81
114345,13255
114345,22006
114346,1496
114346,138
114346,42883
114346,3202
114349,0
114349,460
114349,22007
114349,11728
114353,22008
114353,4394
114353,184
114353,10
114353,3083
114353,0
114353,358
114353,4711
114355,51109
114355,18400
114355,516
114355,51110
114356,23
114356,30
114356,67
114356,2894
114356,1559
114357,1358
114357,8695
114357,2500
114357,34675
114357,2549
114364,79477
114364,262
114364,5630
114364,1759
114364,511
114365,70
114365,9
114365,2
114365,1097
114365,2182
114365,1659
114366,22010
114366,759
114366,121
114366,5226
114366,2282
114369,521
114369,34676
114369,34677
114369,220
114369,8238
114373,2910
114373,12608
114373,4
114373,13714
114374,0
114374,2948
114374,2
114374,2235
114374,27216
114374,121
114376,897
114376,0
114376,67
114376,10005
114377,435
114377,919
114377,2996
114377,238
114377,610
114380,39946
114380,23
114386,22011
114386,445
114386,1703
114386,22012
114386,5975
114387,290
114387,11013
114387,166
114387,90
114387,111
114389,187
114389,22014
114391,31
114391,54
114391,6814
114391,40
114391,3183
114394,217
114394,35220
114394,7
114394,4187
114394,35217
114395,14115
114395,22015
114397,22016
114397,4183
114397,528
114397,1444
114397,7
114398,34680
114398,221
114398,1297
114399,3
114399,2
114399,733
114399,22017
114399,23
114400,34681
114400,14
114400,3856
114400,212
114400,33
114400,98
114401,800
114401,9858
114401,1419
114401,126
114401,9583
114401,800
114401,9858
114401,1419
114401,126
114401,9583
114404,253
114404,1
114404,0
114404,153
114404,6
114408,1
114408,10
114408,5238
114408,9148
114408,12
114410,51112
114410,7932
114410,94
114410,51113
114412,34682
114412,18415
114412,1677
114412,31
114413,16200
114413,35246
114413,120
114413,7
114413,35275
114417,40113
114417,6253
114417,40114
114417,162
114417,7
114417,5249
114418,184
114418,34683
114418,920
114418,993
114418,305
114422,169
114422,2465
114422,885
114422,752
114422,921
114422,18853
114424,8582
114424,10020
114424,4270
114424,4
114424,923
114426,49757
114426,2097
114426,199
114426,1
114426,477
114429,1619
114429,33
114429,1610
114429,40746
114431,14
114431,1230
114431,246
114431,8907
114431,17011
114432,166
114432,8255
114432,15
114432,44
114436,6368
114436,21987
114436,0
114436,21972
114436,20
114438,79478
114438,82465
114438,289
114438,957
114438,631
114440,13
114440,51114
114440,316
114440,1522
114443,9560
114443,1580
114443,501
114443,172
114443,3
114447,82466
114447,3
114447,84716
114448,3966
114448,96
114448,220
114448,86
114448,596
114453,21986
114453,1
114453,21958
114453,2753
114454,27211
114454,27210
114454,27
114454,512
114454,593
114457,37814
114457,43
114457,72
114457,3636
114460,85470
114460,10015
114464,823
114464,21961
114464,7
114464,281
114464,10439
114472,1
114472,27
114472,4518
114472,1497
114472,4
114472,1
114472,27
114472,4518
114472,1497
114472,4
114475,20
114475,83865
114475,12348
114475,51115
114476,85469
114476,0
114476,85468
114479,40115
114479,40116
114479,1715
114479,32
114479,11658
114481,1362
114481,11258
114481,21962
114481,2027
114481,2
114481,0
114486,198
114486,503
114486,21963
114486,21964
114486,21966
114487,2721
114487,21967
114496,21968
114496,21969
114497,1934
114497,789
114497,72
114497,199
114498,9865
114498,0
114498,18907
114498,164
114498,6
114501,7577
114501,254
114501,797
114501,34686
114501,703
114501,3233
114508,154
114508,85467
114508,3
114508,111
114508,230
114512,10696
114512,21970
114512,21957
114512,42
114512,21971
114512,9370
114513,4038
114513,1
114513,414
114513,404
114513,12347
114518,21
114518,1118
114518,1197
114518,9405
114518,211
114518,56
114519,2
114519,15
114519,6
114519,41
114519,423
114519,33
114519,34687
114524,115
114524,27194
114524,564
114524,4487
114524,1
114524,10
114524,8
114525,85466
114525,85465
114528,11253
114528,21974
114528,277
114528,0
114529,49
114529,4429
114529,28
114529,13
114529,35274
114531,365
114531,21975
114532,51092
114532,1
114532,51082
114532,8
114532,6
114534,4524
114534,24
114534,9
114534,17
114534,399
114535,197
114535,86
114535,21977
114535,860
114536,269
114536,18067
114536,27
114536,2627
114536,35273
114538,21978
114538,2650
114538,13212
114538,21979
114538,666
114540,271
114540,35272
114540,1220
114542,3636
114542,5377
114542,280
114542,85463
114542,207
114542,86
114543,21981
114543,49
114543,73
114543,21983
114544,276
114544,0
114544,2
114544,123
114546,21985
114546,22145
114550,2822
114550,4503
114550,4
114550,12326
114551,51057
114551,51081
114551,51063
114551,51062
114551,51061
114553,5297
114553,798
114553,27207
114553,2749
114553,0
114554,22274
114554,22309
114554,302
114554,0
114554,319
114554,9
114555,158
114555,34688
114555,4076
114555,0
114555,10331
114557,3284
114557,51060
114557,1
114557,2875
114557,3336
114558,1
114558,22310
114558,70
114558,22311
114558,22312
114560,22
114560,51059
114560,0
114560,132
114560,652
114563,5
114563,10143
114563,6398
114563,20
114563,2826
114567,22313
114567,10882
114568,22314
114568,2837
114568,10173
114568,24
114568,375
114569,2588
114569,681
114569,81
114569,1415
114569,772
114571,1688
114571,3345
114571,77
114571,316
114571,480
114573,1464
114573,6359
114573,85456
114573,2967
114573,17
114580,4249
114580,8157
114580,10550
114580,10569
114580,0
114581,120
114581,529
114581,25
114581,34
114581,283
114581,28
114581,2735
114582,22316
114582,22317
114582,22318
114582,2377
114587,6878
114587,7
114587,22320
114587,22321
114590,73
114590,327
114590,2
114590,13
114590,10564
114590,85462
114591,3
114591,554
114591,2737
114592,3668
114592,10132
114592,5415
114592,570
114592,945
114592,7224
114593,102
114593,30
114593,3
114593,338
114593,123
114594,2134
114594,86
114594,94
114594,50
114594,1997
114595,21
114595,2311
114595,3821
114595,227
114595,81
114597,34659
114597,30
114597,34657
114597,2506
114597,2679
114598,40088
114598,0
114598,230
114598,9282
114598,778
114600,85461
114600,85460
114605,119
114605,2031
114605,22327
114605,3291
114605,4063
114605,22329
114606,140
114606,2686
114606,2263
114606,22330
114606,28
114606,13
114608,22331
114608,22333
114608,269
114608,945
114608,22334
114610,17032
114610,29580
114610,29581
114610,1028
114610,29582
114612,2
114612,2193
114612,67
114612,7
114617,22335
114617,117
114617,37
114617,12
114617,66
114619,189
114619,22322
114619,22305
114619,22276
114620,88
114620,3020
114620,10089
114620,3028
114620,578
114621,12329
114621,1
114621,1101
114621,31
114621,51058
114622,34656
114622,6304
114622,765
114622,34627
114622,34629
114624,22279
114627,14
114627,87
114627,84
114627,1452
114627,14
114627,87
114627,84
114627,1452
114630,198
114630,34630
114630,34631
114630,3381
114630,34633
114631,42
114631,16
114631,51056
114631,27
114631,29
114632,217
114632,25
114632,93
114632,36436
114632,284
114633,0
114633,2
114633,163
114633,1477
114633,205
114633,5352
114633,807
114633,1214
114637,12331
114637,51049
114637,51055
114637,51054
114640,24
114640,520
114640,3651
114640,166
114640,2599
114646,54
114646,10108
114646,0
114647,1172
114647,160
114647,1285
114647,17
114655,3
114655,2
114655,9
114655,1178
114655,66
114655,10124
114656,700
114656,336
114656,28701
114656,207
114657,14
114657,121
114657,51051
114657,334
114657,5
114659,7445
114659,2
114659,34634
114659,0
114659,10
114660,9852
114660,219
114660,22283
114660,13448
114660,175
114661,31
114661,1
114661,22286
114661,945
114661,208
114663,15
114663,35268
114663,5
114663,35265
114663,16288
114664,54
114664,22287
114664,361
114664,1765
114664,0
114665,97
114665,3255
114665,174
114665,1323
114665,4080
114666,691
114666,554
114666,168
114666,310
114666,123
114667,2813
114667,13
114667,120
114667,585
114667,135
114668,225
114668,58
114668,196
114668,23
114668,250
114669,40
114669,2831
114669,1
114669,457
114669,8
114670,861
114670,2290
114670,3913
114670,993
114670,1520
114671,550
114671,22288
114671,290
114671,3
114671,22275
114672,85459
114672,85458
114672,85457
114672,17630
114673,22
114673,90
114673,794
114673,376
114674,2
114674,1172
114674,774
114674,3
114674,467
114676,85471
114676,5256
114676,85472
114676,85473
114676,85474
114676,85475
114677,14
114677,1454
114677,29
114677,14659
114677,34635
114678,367
114678,200
114678,1189
114678,1
114678,10
114679,35
114679,22292
114679,18127
114679,25
114679,9354
114680,315
114680,85476
114680,81
114680,7172
114680,13
114680,230
114683,4884
114683,22293
114683,22294
114683,22295
114683,22296
114686,22297
114686,63
114686,5
114686,22301
114690,0
114690,33
114690,2260
114690,1062
114690,5935
114693,19
114693,43
114693,1018
114693,226
114694,2044
114694,85478
114694,85479
114694,7
114696,1619
114696,456
114696,34636
114696,1146
114696,34637
114697,337
114697,1949
114697,34638
114697,2466
114697,4909
114698,483
114698,15791
114698,621
114698,22303
114698,13401
114698,22336
114702,47
114702,29
114702,835
114702,770
114704,85480
114704,85481
114704,85482
114704,85483
114704,1106
114706,9484
114706,1017
114706,280
114706,35264
114706,12642
114712,8453
114712,34643
114712,624
114712,9212
114712,1457
114715,31
114715,1
114715,2030
114715,22338
114715,4327
114722,8839
114722,22372
114729,22373
114729,22374
114730,327
114730,34
114730,604
114730,114
114731,14055
114731,1084
114731,16433
114731,809
114739,22375
114739,290
114739,7
114740,650
114740,298
114740,5227
114740,497
114740,1913
114741,780
114741,40
114741,18
114741,27
114741,4
114742,546
114742,26
114742,954
114742,680
114742,51050
114742,51064
114742,51065
114742,680
114742,412
114744,2707
114744,35
114744,2603
114744,1792
114744,1469
114746,1211
114746,10231
114746,20
114746,34
114747,22376
114747,22377
114752,22380
114752,22381
114752,22384
114752,22385
114756,6977
114756,2680
114759,51066
114759,51067
114759,51068
114759,81
114759,6229
114759,103
114760,49755
114760,49751
114760,326
114760,1821
114760,49750
114763,1561
114763,22386
114763,262
114763,4050
114763,2259
114764,10560
114764,5904
114764,85484
114764,464
114764,7
114764,247
114765,51069
114765,6205
114765,3
114765,1289
114766,2
114766,180
114766,867
114766,7235
114766,247
114768,12344
114768,40
114768,237
114768,87
114773,1544
114773,12345
114773,332
114773,4
